11310,X48,4,X484,"Envenenamiento Accidental por, y Exposicion a Plaguicidas, en Calles y Carreteras"
11311,X48,5,X485,"Envenenamiento Accidental por, y Exposicion a Plaguicidas, en Comercio y Area de Servici"
11312,X48,6,X486,"Envenenamiento Accidental por, y Exposicion a Plaguicidas, en Area Industrial y de la Co"
11313,X48,7,X487,"Envenenamiento Accidental por, y Exposicion a Plaguicidas, en Granja"
11314,X48,8,X488,"Envenenamiento Accidental por, y Exposicion a Plaguicidas, en Otro Lugar Especificado"
11315,X48,9,X489,"Envenenamiento Accidental por, y Exposicion a Plaguicidas, en Lugar no Especificado"
11316,X49,0,X490,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11317,X49,1,X491,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11318,X49,2,X492,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11319,X49,3,X493,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11320,X49,4,X494,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11321,X49,5,X495,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11322,X49,6,X496,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11323,X49,7,X497,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11324,X49,8,X498,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11325,X49,9,X499,"Envenenamiento Accidental por, y Exposicion a otros Productos Quimicos y Sustancias Noci"
11326,X50,0,X500,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Vivienda"
11327,X50,1,X501,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Institucion Residencial"
11328,X50,2,X502,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Escuelas, otras Instituci"
11329,X50,3,X503,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Areas de deporte y Atleti"
11330,X50,4,X504,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Calles y Carreteras"
11331,X50,5,X505,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Comercio y Area de Servic"
11332,X50,6,X506,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Area Industrial y de la C"
11333,X50,7,X507,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Granja"
11334,X50,8,X508,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Otro Lugar Especificado"
11335,X50,9,X509,"Exceso de Esfuerzo y Movimientos Extenuantes y Repetitivos, en Lugar no Especificado"
11336,X51,0,X510,"Viajes y Desplazamientos, en Vivienda"
11337,X51,1,X511,"Viajes y Desplazamientos, en Institucion Residencial"
11338,X51,2,X512,"Viajes y Desplazamientos, en Escuelas, otras Instituciones y Areas Administrativas Publi"
11339,X51,3,X513,"Viajes y Desplazamientos, en Areas de deporte y Atletismo"
11340,X51,4,X514,"Viajes y Desplazamientos, en Calles y Carreteras"
11341,X51,5,X515,"Viajes y Desplazamientos, en Comercio y Area de Servicios"
11342,X51,6,X516,"Viajes y Desplazamientos, en Area Industrial y de la Construccion"
11343,X51,7,X517,"Viajes y Desplazamientos, en Granja"
11344,X51,8,X518,"Viajes y Desplazamientos, en Otro Lugar Especificado"
11345,X51,9,X519,"Viajes y Desplazamientos, en Lugar no Especificado"
11346,X52,0,X520,"Permanencia Prolongada en Ambiente sin Gravedad, en Vivienda"
11347,X52,1,X521,"Permanencia Prolongada en Ambiente sin Gravedad, en Institucion Residencial"
11348,X52,2,X522,"Permanencia Prolongada en Ambiente sin Gravedad, en Escuelas, otras Instituciones y Area"
11349,X52,3,X523,"Permanencia Prolongada en Ambiente sin Gravedad, en Areas de deporte y Atletismo"
11350,X52,4,X524,"Permanencia Prolongada en Ambiente sin Gravedad, en Calles y Carreteras"
11351,X52,5,X525,"Permanencia Prolongada en Ambiente sin Gravedad, en Comercio y Area de Servicios"
11352,X52,6,X526,"Permanencia Prolongada en Ambiente sin Gravedad, en Area Industrial y de la Construccion"
11353,X52,7,X527,"Permanencia Prolongada en Ambiente sin Gravedad, en Granja"
11354,X52,8,X528,"Permanencia Prolongada en Ambiente sin Gravedad, en Otro Lugar Especificado"
11355,X52,9,X529,"Permanencia Prolongada en Ambiente sin Gravedad, en Lugar no Especificado"
11356,X53,0,X530,"Privacion de Alimentos, en Vivienda"
11357,X53,1,X531,"Privacion de Alimentos, en Institucion Residencial"
11358,X53,2,X532,"Privacion de Alimentos, en Escuelas, otras Instituciones y Areas Administrativas Publica"
11359,X53,3,X533,"Privacion de Alimentos, en Areas de deporte y Atletismo"
11360,X53,4,X534,"Privacion de Alimentos, en Calles y Carreteras"
11361,X53,5,X535,"Privacion de Alimentos, en Comercio y Area de Servicios"
11362,X53,6,X536,"Privacion de Alimentos, en Area Industrial y de la Construccion"
11363,X53,7,X537,"Privacion de Alimentos, en Granja"
11364,X53,8,X538,"Privacion de Alimentos, en Lugar no Especificado, en Otro Lugar Especificado"
11365,X53,9,X539,"Privacion de Alimentos, en Lugar no Especificado"
11366,X54,0,X540,"Privacion de Agua, en Vivienda"
11367,X54,1,X541,"Privacion de Agua, en Institucion Residencial"
11368,X54,2,X542,"Privacion de Agua, en Escuelas, otras Instituciones y Areas Administrativas Publicas"
11369,X54,3,X543,"Privacion de Agua, en Areas de deporte y Atletismo"
11370,X54,4,X544,"Privacion de Agua, en Calles y Carreteras"
11371,X54,5,X545,"Privacion de Agua, en Comercio y Area de Servicios"
11372,X54,6,X546,"Privacion de Agua, en Area Industrial y de la Construccion"
11373,X54,7,X547,"Privacion de Agua, en Granja"
11374,X54,8,X548,"Privacion de Agua, en Otro Lugar Especificado"
11375,X54,9,X549,"Privacion de Agua, en Lugar no Especificado"
11376,X57,0,X570,"Privacion no Especificada, en Vivienda"
11377,X57,1,X571,"Privacion no Especificada, en Institucion Residencial"
11378,X57,2,X572,"Privacion no Especificada, en Escuelas, otras Instituciones y Areas Administrativas Publ"
11379,X57,3,X573,"Privacion no Especificada, en Areas de deporte y Atletismo"
11380,X57,4,X574,"Privacion no Especificada, en Calles y Carreteras"
11381,X57,5,X575,"Privacion no Especificada, en Comercio y Area de Servicios"
11382,X57,6,X576,"Privacion no Especificada, en Area Industrial y de la Construccion"
11383,X57,7,X577,"Privacion no Especificada, en Granja"
11384,X57,8,X578,"Privacion no Especificada, en Otro Lugar Especificado"
11385,X57,9,X579,"Privacion no Especificada, en Lugar no Especificado"
11386,X58,0,X580,"Exposicion a otros Factores Especificados, en Vivienda"
11387,X58,1,X581,"Exposicion a otros Factores Especificados, en Institucion Residencial"
11388,X58,2,X582,"Exposicion a otros Factores Especificados, en Escuelas, otras Instituciones y Areas Admi"
11389,X58,3,X583,"Exposicion a otros Factores Especificados, en Areas de deporte y Atletismo"
11390,X58,4,X584,"Exposicion a otros Factores Especificados, en Calles y Carreteras"
11391,X58,5,X585,"Exposicion a otros Factores Especificados, en Comercio y Area de Servicios"
11392,X58,6,X586,"Exposicion a otros Factores Especificados, en Area Industrial y de la Construccion"
11393,X58,7,X587,"Exposicion a otros Factores Especificados, en Granja"
11394,X58,8,X588,"Exposicion a otros Factores Especificados, en Otro Lugar Especificado"
11395,X58,9,X589,"Exposicion a otros Factores Especificados, en Lugar no Especificado"
11396,X59,0,X590,Exposición a factores no especificados causando fractura
11397,X59,1,X591,"Exposicion a Factores no Especificados, en Institucion Residencial"
11398,X59,2,X592,"Exposicion a Factores no Especificados, en Escuelas, otras Instituciones y Areas Adminis"
11399,X59,3,X593,"Exposicion a Factores no Especificados, en Areas de deporte y Atletismo"
11400,X59,4,X594,"Exposicion a Factores no Especificados, en Calles y Carreteras"
11401,X59,5,X595,"Exposicion a Factores no Especificados, en Comercio y Area de Servicios"
11402,X59,6,X596,"Exposicion a Factores no Especificados, en Area Industrial y de la Construccion"
11403,X59,7,X597,"Exposicion a Factores no Especificados, en Granja"
11404,X59,8,X598,"Exposicion a Factores no Especificados, en Otro Lugar Especificado"
11405,X59,9,X599,Exposición a factores no especificados causando otras lesiones y las no especificadas
11406,X60,0,X600,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11407,X60,1,X601,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11408,X60,2,X602,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11409,X60,3,X603,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11410,X60,4,X604,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11411,X60,5,X605,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11412,X60,6,X606,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11413,X60,7,X607,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11414,X60,8,X608,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Analgesicos no Narcoti"
11415,X60,9,X609,"Envenamiento Autoinflingido Intencionalmente por Exposicion a Analgesicos no Narcoticos,"
11416,X61,0,X610,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11417,X61,1,X611,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11418,X61,2,X612,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11419,X61,3,X613,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11420,X61,4,X614,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11421,X61,5,X615,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11422,X61,6,X616,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11423,X61,7,X617,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11424,X61,8,X618,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Drogas Antiepilepticas"
11425,X61,9,X619,"Envenenamiento Autoinflingido Intencionalmente por y Exposicion a Drogas Antiepilepticas,"
11426,X62,0,X620,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11427,X62,1,X621,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11428,X62,2,X622,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11429,X62,3,X623,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11430,X62,4,X624,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11431,X62,5,X625,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11432,X62,6,X626,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11433,X62,7,X627,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11434,X62,8,X628,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11435,X62,9,X629,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Narcoticos y Psicodisl"
11436,X63,0,X630,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11437,X63,1,X631,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11438,X63,2,X632,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11439,X63,3,X633,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11440,X63,4,X634,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11441,X63,5,X635,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11442,X63,6,X636,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11443,X63,7,X637,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11444,X63,8,X638,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11445,X63,9,X639,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas que Actua"
11446,X64,0,X640,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11447,X64,1,X641,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11448,X64,2,X642,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11449,X64,3,X643,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11450,X64,4,X644,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11451,X64,5,X645,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11452,X64,6,X646,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11453,X64,7,X647,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11454,X64,8,X648,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otras Drogas, Medicame"
11455,X64,9,X649,"Envenamiento Autoinfligido Intencionalmente por y Exposicion a otras Drogas, Medicamento"
11456,X65,0,X650,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Vivienda"
11457,X65,1,X651,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Instituci"
11458,X65,2,X652,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Escuelas,"
11459,X65,3,X653,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Areas de"
11460,X65,4,X654,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Calles y"
11461,X65,5,X655,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Comercio"
11462,X65,6,X656,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Area Indu"
11463,X65,7,X657,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Granja"
11464,X65,8,X658,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion al Alcohol, en Otro Luga"
11465,X65,9,X659,Envenamiento Autoinfligido Intencionalmente por y Exposicion a Alcohol en Lugar no Espec
11466,X66,0,X660,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11467,X66,1,X661,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11468,X66,2,X662,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11469,X66,3,X663,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11470,X66,4,X664,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11471,X66,5,X665,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11472,X66,6,X666,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11473,X66,7,X667,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11474,X66,8,X668,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a disolventes Organicos"
11475,X66,9,X669,Envenamiento Autoinfligido Intencionalmente por y Exposicion a disolventes Organcios e H
11476,X67,0,X670,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11477,X67,1,X671,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11478,X67,2,X672,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11479,X67,3,X673,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11480,X67,4,X674,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11481,X67,5,X675,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11482,X67,6,X676,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11483,X67,7,X677,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11484,X67,8,X678,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a otros Gases y Vapores,"
11485,X67,9,X679,Envenamiento Autoinfligido Intencionalmente por y Exposicion a otros Gases y Vapores  en
11486,X68,0,X680,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Plaguicidas, en Vivien"
11487,X68,1,X681,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Plaguicidas, en Instit"
11488,X68,2,X682,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Plaguicidas, en Escuel"
11489,X68,3,X683,"Envenenamiento Autoinfligido Intencionalmente por, y Exposicion a Plaguicidas, en Areas"
